X,Y,Z,Val
6.0,18.0,16.0,0.08322672407207207
6.0,19.0,16.0,0.05045084935435435
6.0,20.0,16.0,0.08028057803003003
6.0,21.0,16.0,0.0504
6.0,22.0,16.0,0.042348947738738735
6.0,23.0,16.0,0.08101711454054053
6.0,24.0,16.0,0.05892101922522522
6.0,25.0,16.0,0.06260370177777777
6.0,26.0,16.0,0.025399999999999992
6.0,27.0,16.0,0.016938438126126124
6.0,28.0,16.0,0.044558557270270256
6.0,29.0,16.0,0.02872302229429429
6.0,30.0,16.0,0.0301960953153153
6.0,31.0,16.0,0.049300000000000004
6.0,32.0,16.0,0.0714421399039039
6.0,33.0,16.0,0.04157925854444444
6.0,34.0,16.0,0.051555654120120115
6.0,35.0,16.0,0.04419028901501501
6.0,36.0,16.0,0.042800002
6.0,37.0,16.0,0.052292190630630626
6.0,38.0,16.0,0.05965755573573573
6.0,39.0,16.0,0.04124414297297298
6.0,40.0,16.0,0.09132862568768768
6.0,41.0,16.0,0.061599999999999995
6.0,42.0,16.0,0.03572011914414413
6.0,43.0,16.0,0.0681277256066066
6.0,44.0,16.0,0.05855275096996997
6.0,45.0,16.0,0.0707056033933934
6.0,46.0,16.0,0.05180000100000001
6.0,47.0,16.0,0.07475655420120121
6.0,48.0,16.0,0.015097096849849848
6.0,49.0,16.0,0.030932631825825816
6.0,50.0,16.0,0.02135765718918919
6.0,51.0,16.0,0.035500001
6.0,52.0,16.0,0.00846826825525524
6.0,53.0,16.0,0.04787297156756756
6.0,54.0,16.0,0.09316996696396396
6.0,55.0,16.0,0.07107387164864866
6.0,56.0,16.0,0.287999988
6.0,57.0,16.0,0.06260370177777777
6.0,58.0,16.0,0.0301960953153153
6.0,59.0,16.0,0.0320374365915916
6.0,60.0,16.0,0.04971431284384384
6.0,61.0,16.0,0.308999985
6.0,62.0,16.0,0.3152357248828829
6.0,63.0,16.0,0.31118477407507505
6.0,64.0,16.0,0.3159722613933934
6.0,65.0,16.0,0.07622962722222221
6.0,66.0,16.0,0.05440000100000001
6.0,67.0,16.0,0.30345114071471474
6.0,68.0,16.0,0.3060290185015015
6.0,69.0,16.0,0.305292481990991
6.0,70.0,16.0,0.31413092011711713
6.0,71.0,16.0,0.331
6.0,72.0,16.0,0.31118477407507505
6.0,73.0,16.0,0.3262837725405406
6.0,74.0,16.0,0.31560399313813814
6.0,75.0,16.0,0.3336491376456457
6.0,76.0,16.0,0.312999994
6.0,77.0,16.0,0.3266520407957958
6.0,78.0,16.0,0.31965494394594596
6.0,79.0,16.0,0.270675265996997
6.0,80.0,16.0,0.31818187092492495
6.0,81.0,16.0,0.31400001
6.0,82.0,16.0,0.32444243126426425
6.0,83.0,16.0,0.31009822657387387
6.0,84.0,16.0,0.2912982882912913
6.0,85.0,16.0,0.30787035977777777
6.0,86.0,16.0,0.305999994
6.0,87.0,16.0,0.3115530423303303
6.0,88.0,16.0,0.3292299185825826
6.0,89.0,16.0,0.30234633594894894
6.0,90.0,16.0,0.11563433053453454
6.0,91.0,16.0,0.07000000000000002
6.0,92.0,16.0,0.04787297156756756
6.0,93.0,16.0,0.04603163029129131
6.0,94.0,16.0,0.07475655420120121
6.0,95.0,16.0,0.05523833667267267
6.0,96.0,16.0,0.128800005
6.0,97.0,16.0,0.04824123982282281
6.0,98.0,16.0,0.08285845581681682
6.0,99.0,16.0,0.0994305273033033
6.0,100.0,16.0,0.062235433522522525
6.0,101.0,16.0,0.08910000300000001
6.0,102.0,16.0,0.07770270024324324
6.0,103.0,16.0,0.08322672407207207
6.0,104.0,16.0,0.02135765718918919
6.0,105.0,16.0,0.0301960953153153
6.0,106.0,16.0,0.028100001000000003
6.0,107.0,16.0,0.008099999999999993
6.0,108.0,16.0,0.04419028901501501
6.0,109.0,16.0,0.03572011914414413
6.0,110.0,16.0,0.036220630156756736
6.0,111.0,16.0,0.030999999
6.0,112.0,16.0,0.04603163029129129
6.0,113.0,16.0,0.008099999999999993
6.0,114.0,16.0,0.03166916833633633
6.0,115.0,16.0,0.03645665565465464
6.0,116.0,16.0,0.05730000100000001
6.0,117.0,16.0,0.05003987945585586
6.0,118.0,16.0,0.04050760646246244
6.0,119.0,16.0,0.049346044588588614
6.0,120.0,16.0,0.04941752669969971
6.0,121.0,16.0,0.034800000000000005
6.0,122.0,16.0,0.09427477172972973
6.0,123.0,16.0,0.05501188192492492
6.0,124.0,16.0,0.0640767747987988
6.0,125.0,16.0,0.05501188192492492
6.0,126.0,16.0,0.03389999999999999
6.0,127.0,16.0,0.055511270758858845
6.0,128.0,16.0,0.04198067948348349
6.0,129.0,16.0,0.053028727141141145
6.0,130.0,16.0,0.039034533441441435
7.0,1.0,16.0,0.1767668609069069
7.0,2.0,16.0,0.13883523061561562
7.0,3.0,16.0,0.15982652116516516
7.0,4.0,16.0,0.15209288780480482
7.0,5.0,16.0,0.165350544993994
7.0,6.0,16.0,0.10237667334534534
7.0,7.0,16.0,0.04198067948348349
7.0,8.0,16.0,0.04750470331231232
7.0,9.0,16.0,0.019516315912912936
7.0,10.0,16.0,0.013992292084084066
7.0,11.0,16.0,0.043822020759759786
7.0,12.0,16.0,0.05560660492792791
7.0,13.0,16.0,0.052292190630630626
7.0,14.0,16.0,0.19628507843543544
7.0,15.0,16.0,0.039034533441441435
7.0,16.0,16.0,0.026145144507507503
7.0,17.0,16.0,0.03977106995195195
7.0,18.0,16.0,0.05707967794894894
7.0,19.0,16.0,0.11489779402402402
7.0,20.0,16.0,0.08064884628528528
7.0,21.0,16.0,0.06297197003303304
7.0,22.0,16.0,0.04713643505705705
7.0,23.0,16.0,0.04713643505705705
7.0,24.0,16.0,0.06960079862762762
7.0,25.0,16.0,0.06702292084084084
7.0,26.0,16.0,0.05844456457747747
7.0,27.0,16.0,0.05674157111921923
7.0,28.0,16.0,0.055773713923123115
7.0,29.0,16.0,0.05112000109999999
7.0,30.0,16.0,0.060025823990991
7.0,31.0,16.0,0.05118738586486485
7.0,32.0,16.0,0.04013933820720719
7.0,33.0,16.0,0.05539000059999999
7.0,34.0,16.0,0.03277397310210209
7.0,35.0,16.0,0.06554984781981983
7.0,36.0,16.0,0.030564363570570567
7.0,37.0,16.0,0.029827827060060055
7.0,38.0,16.0,0.025776876252252254
7.0,39.0,16.0,0.055232131258558546
7.0,40.0,16.0,0.026513412762762728
7.0,41.0,16.0,0.06061207138648648
7.0,42.0,16.0,0.04713643505705705
7.0,43.0,16.0,0.012519219063063037
7.0,44.0,16.0,0.06531409314624627
7.0,45.0,16.0,0.03572011914414413
7.0,46.0,16.0,0.07733443198798798
7.0,47.0,16.0,0.008099999999999993
7.0,48.0,16.0,0.016570169870870857
7.0,49.0,16.0,0.034615314378378365
7.0,50.0,16.0,0.019516315912912915
7.0,51.0,16.0,0.026881681018018015
7.0,52.0,16.0,0.1108468432162162
7.0,53.0,16.0,0.04824123982282281
7.0,54.0,16.0,0.11784394006606604
7.0,55.0,16.0,0.15098808303903904
7.0,56.0,16.0,0.22464173409009008
7.0,57.0,16.0,0.09906225904804804
7.0,58.0,16.0,0.044558557270270256
7.0,59.0,16.0,0.022094193699699723
7.0,60.0,16.0,0.0508191176096096
7.0,61.0,16.0,0.04013933820720719
7.0,62.0,16.0,0.3100799693093093
7.0,63.0,16.0,0.3148674566276276
7.0,64.0,16.0,0.32039148045645643
7.0,65.0,16.0,0.19665334669069068
7.0,66.0,16.0,0.08543633360360361
7.0,67.0,16.0,0.306765555012012
7.0,68.0,16.0,0.2994001899069069
7.0,69.0,16.0,0.3133943836066066
7.0,70.0,16.0,0.3189184074354354
7.0,71.0,16.0,0.31155304233033027
7.0,72.0,16.0,0.3292299185825826
7.0,73.0,16.0,0.33770008845345345
7.0,74.0,16.0,0.3439606487927928
7.0,75.0,16.0,0.3251789677747748
7.0,76.0,16.0,0.33622701543243244
7.0,77.0,16.0,0.24673782940540542
7.0,78.0,16.0,0.31818187092492495
7.0,79.0,16.0,0.3156987704678679
7.0,80.0,16.0,0.3325443328798799
7.0,81.0,16.0,0.3178136026696697
7.0,82.0,16.0,0.3292299185825826
7.0,83.0,16.0,0.32812511381681686
7.0,84.0,16.0,0.3310712598588589
7.0,85.0,16.0,0.3045559454804805
7.0,86.0,16.0,0.3030828724594595
7.0,87.0,16.0,0.2898252152702703
7.0,88.0,16.0,0.25631280404204204
7.0,89.0,16.0,0.305292481990991
7.0,90.0,16.0,0.3167087979039039
7.0,91.0,16.0,0.2861425327177177
7.0,92.0,16.0,0.07659789547747749
7.0,93.0,16.0,0.05487006841741742
7.0,94.0,16.0,0.0541335319069069
7.0,95.0,16.0,0.08469979709309308
7.0,96.0,16.0,0.1281554512132132
7.0,97.0,16.0,0.03277397310210209
7.0,98.0,16.0,0.03277397310210207
7.0,99.0,16.0,0.1093737701951952
7.0,100.0,16.0,0.09501130824024023
7.0,101.0,16.0,0.057816214459459454
7.0,102.0,16.0,0.06702292084084084
7.0,103.0,16.0,0.0714421399039039
7.0,104.0,16.0,0.10237667334534534
7.0,105.0,16.0,0.04639989854654653
7.0,106.0,16.0,0.03387877786786785
7.0,107.0,16.0,0.04750470331231232
7.0,108.0,16.0,0.05560660492792791
7.0,109.0,16.0,0.04860950807807808
7.0,110.0,16.0,0.040735304133033036
7.0,111.0,16.0,0.03700868785975974
7.0,112.0,16.0,0.03351050961261261
7.0,113.0,16.0,0.05707967794894894
7.0,114.0,16.0,0.04308548424924923
7.0,115.0,16.0,0.0301960953153153
7.0,116.0,16.0,0.04419028901501501
7.0,117.0,16.0,0.04260012918948949
7.0,118.0,16.0,0.02246246195495495
7.0,119.0,16.0,0.03498358263363363
7.0,120.0,16.0,0.10605935589789789
7.0,121.0,16.0,0.04566336203603604
7.0,122.0,16.0,0.044558557270270256
7.0,123.0,16.0,0.04971431284384384
7.0,124.0,16.0,0.05115684581621622
7.0,125.0,16.0,0.06334023828828829
7.0,126.0,16.0,0.057816214459459454
7.0,127.0,16.0,0.05192392237537536
7.0,128.0,16.0,0.053028727141141166
7.0,129.0,16.0,0.05339699539639639
7.0,130.0,16.0,0.05818448271471471
8.0,1.0,16.0,0.1362573528288288
8.0,2.0,16.0,0.13073332899999998
8.0,3.0,16.0,0.14546405921021022
8.0,4.0,16.0,0.09758918602702701
8.0,5.0,16.0,0.030564363570570567
8.0,6.0,16.0,0.10863723368468468
8.0,7.0,16.0,0.039034533441441435
8.0,8.0,16.0,0.01620190161561561
8.0,9.0,16.0,0.03203743659159158
8.0,10.0,16.0,0.029827827060060035
8.0,11.0,16.0,0.037561460420420405
8.0,12.0,16.0,0.04419028901501501
8.0,13.0,16.0,0.04124414297297298
8.0,14.0,16.0,0.03166916833633633
8.0,15.0,16.0,0.04198067948348349
8.0,16.0,16.0,0.03682492390990991
8.0,17.0,16.0,0.044558557270270256
8.0,18.0,16.0,0.10679589240840842
8.0,19.0,16.0,0.07254694466966966
8.0,20.0,16.0,0.03719319216516516
8.0,21.0,16.0,0.07659789547747749
8.0,22.0,16.0,0.05339699539639639
8.0,23.0,16.0,0.06475061046606607
8.0,24.0,16.0,0.05744794620420419
8.0,25.0,16.0,0.042348947738738735
8.0,26.0,16.0,0.06003164083663664
8.0,27.0,16.0,0.018043242891891884
8.0,28.0,16.0,0.047504703312312296
8.0,29.0,16.0,0.0434537525045045
8.0,30.0,16.0,0.06960079862762762
8.0,31.0,16.0,0.057660000399999994
8.0,32.0,16.0,0.02393553497597598
8.0,33.0,16.0,0.02025285242342341
8.0,34.0,16.0,0.02135765718918919
8.0,35.0,16.0,0.05568737731951952
8.0,36.0,16.0,0.05780000019999999
8.0,37.0,16.0,0.02651341276276275
8.0,38.0,16.0,0.025040339741741722
8.0,39.0,16.0,0.03645665565465464
8.0,40.0,16.0,0.06087455383213214
8.0,41.0,16.0,0.05965755573573573
8.0,42.0,16.0,0.03645665565465464
8.0,43.0,16.0,0.053028727141141145
8.0,44.0,16.0,0.039034533441441414
8.0,45.0,16.0,0.05597487318318318
8.0,46.0,16.0,0.07254694466966966
8.0,47.0,16.0,0.039034533441441435
8.0,48.0,16.0,0.04713643505705705
8.0,49.0,16.0,0.025408607996996988
8.0,50.0,16.0,0.052292190630630626
8.0,51.0,16.0,0.07512482245645645
8.0,52.0,16.0,0.15209288780480482
8.0,53.0,16.0,0.04566336203603604
8.0,54.0,16.0,0.08690940662462462
8.0,55.0,16.0,0.05192392237537536
8.0,56.0,16.0,0.21175234515615615
8.0,57.0,16.0,0.290930020036036
8.0,58.0,16.0,0.16829669103603603
8.0,59.0,16.0,0.04971431284384386
8.0,60.0,16.0,0.04308548424924923
8.0,61.0,16.0,0.04050760646246244
8.0,62.0,16.0,0.008099999999999993
8.0,63.0,16.0,0.13699388933933934
8.0,64.0,16.0,0.04934604458858859
8.0,65.0,16.0,0.30234633594894894
8.0,66.0,16.0,0.3178136026696697
8.0,67.0,16.0,0.2953492390990991
8.0,68.0,16.0,0.289456947015015
8.0,69.0,16.0,0.32112801696696697
8.0,70.0,16.0,0.13920349887087088
8.0,71.0,16.0,0.33770008845345345
8.0,72.0,16.0,0.30787035977777777
8.0,73.0,16.0,0.14988327827327327
8.0,74.0,16.0,0.338436624963964
8.0,75.0,16.0,0.3292299185825826
8.0,76.0,16.0,0.305292481990991
8.0,77.0,16.0,0.31118477407507505
8.0,78.0,16.0,0.29461270258858857
8.0,79.0,16.0,0.31634052964864867
8.0,80.0,16.0,0.31983907807357354
8.0,81.0,16.0,0.3218645534774775
8.0,82.0,16.0,0.3152357248828829
8.0,83.0,16.0,0.322527436336937
8.0,84.0,16.0,0.31855013918018016
8.0,85.0,16.0,0.3104482375645646
8.0,86.0,16.0,0.28872041050450453
8.0,87.0,16.0,0.2831963866756757
8.0,88.0,16.0,0.3104482375645646
8.0,89.0,16.0,0.17860820218318318
8.0,90.0,16.0,0.3174453344144144
8.0,91.0,16.0,0.29571750735435437
8.0,92.0,16.0,0.32149628522222223
8.0,93.0,16.0,0.0813853827957958
8.0,94.0,16.0,0.08911901615615617
8.0,95.0,16.0,0.10716416066366365
8.0,96.0,16.0,0.10127186857957958
8.0,97.0,16.0,0.10347227983873873
8.0,98.0,16.0,0.09847302983963963
8.0,99.0,16.0,0.08654113836936936
8.0,100.0,16.0,0.12447276866066065
8.0,101.0,16.0,0.08281972767567568
8.0,102.0,16.0,0.06665465258558556
8.0,103.0,16.0,0.07917577326426425
8.0,104.0,16.0,0.0754930907117117
8.0,105.0,16.0,0.12926025597897897
8.0,106.0,16.0,0.008099999999999993
8.0,107.0,16.0,0.012150950807807792
8.0,108.0,16.0,0.03225379328588587
8.0,109.0,16.0,0.06518157956456457
8.0,110.0,16.0,0.040193723468468466
8.0,111.0,16.0,0.0301960953153153
8.0,112.0,16.0,0.037841431284384386
8.0,113.0,16.0,0.024303803231231227
8.0,114.0,16.0,0.03575694596966965
8.0,115.0,16.0,0.04124414297297296
8.0,116.0,16.0,0.0567114096936937
8.0,117.0,16.0,0.04198067948348351
8.0,118.0,16.0,0.009573073021021
8.0,119.0,16.0,0.060025823990991
8.0,120.0,16.0,0.04971431284384384
8.0,121.0,16.0,0.061498897012012006
8.0,122.0,16.0,0.030564363570570567
8.0,123.0,16.0,0.02872302229429429
8.0,124.0,16.0,0.038297996930930917
8.0,125.0,16.0,0.04087587471771771
8.0,126.0,16.0,0.05523833667267267
8.0,127.0,16.0,0.07696616373273273
8.0,128.0,16.0,0.10127186857957958
8.0,129.0,16.0,0.03792972867567565
8.0,130.0,16.0,0.026881681018018015
9.0,1.0,16.0,0.14841020525225226
9.0,2.0,16.0,0.10605935589789789
9.0,3.0,16.0,0.07107387164864866
9.0,4.0,16.0,0.0681277256066066
9.0,5.0,16.0,0.050082581099099084
9.0,6.0,16.0,0.03498358263363363
9.0,7.0,16.0,0.02798648578378378
9.0,8.0,16.0,0.019516315912912894
9.0,9.0,16.0,0.036088387399399395
9.0,10.0,16.0,0.04050760646246244
9.0,11.0,16.0,0.04161241122822822
9.0,12.0,16.0,0.06518157956456457
9.0,13.0,16.0,0.04790979839309308
9.0,14.0,16.0,0.04050760646246244
9.0,15.0,16.0,0.061498897012012006
9.0,16.0,16.0,0.14509579095495495
9.0,17.0,16.0,0.1473054004864865
9.0,18.0,16.0,0.08249018756156155
9.0,19.0,16.0,0.11784394006606606
9.0,20.0,16.0,0.07291521292492494
9.0,21.0,16.0,0.11489779402402402
9.0,22.0,16.0,0.03166916833633635
9.0,23.0,16.0,0.05487006841741742
9.0,24.0,16.0,0.0754930907117117
9.0,25.0,16.0,0.019148047657657645
9.0,26.0,16.0,0.0681277256066066
9.0,27.0,16.0,0.04087587471771771
9.0,28.0,16.0,0.07402001769069066
9.0,29.0,16.0,0.042348947738738735
9.0,30.0,16.0,0.06370850654354356
9.0,31.0,16.0,0.028354754039039025
9.0,32.0,16.0,0.053765263651651636
9.0,33.0,16.0,0.04824123982282281
9.0,34.0,16.0,0.060762360501501494
9.0,35.0,16.0,0.04271721599399398
9.0,36.0,16.0,0.08469979709309308
9.0,37.0,16.0,0.06046999999999998
9.0,38.0,16.0,0.052285985216516506
9.0,39.0,16.0,0.03572011914414413
9.0,40.0,16.0,0.008836536510510506
9.0,41.0,16.0,0.060025823990991
9.0,42.0,16.0,0.04787297156756756
9.0,43.0,16.0,0.04050760646246246
9.0,44.0,16.0,0.07328348118018017
9.0,45.0,16.0,0.12484103691591592
9.0,46.0,16.0,0.036088387399399395
9.0,47.0,16.0,0.04603163029129129
9.0,48.0,16.0,0.06628638433033032
9.0,49.0,16.0,0.06591811607507507
9.0,50.0,16.0,0.010309609531531516
9.0,51.0,16.0,0.09096035743243244
9.0,52.0,16.0,0.008836536510510506
9.0,53.0,16.0,0.06149889701201203
9.0,54.0,16.0,0.0541335319069069
9.0,55.0,16.0,0.11673913530030029
9.0,56.0,16.0,0.01472882859459456
9.0,57.0,16.0,0.23274363570570572
9.0,58.0,16.0,0.008836536510510506
9.0,59.0,16.0,0.17603032439639638
9.0,60.0,16.0,0.03572011914414413
9.0,61.0,16.0,0.045295093780780775
9.0,62.0,16.0,0.08175365105105104
9.0,63.0,16.0,0.08175365105105104
9.0,64.0,16.0,0.07475655420120121
9.0,65.0,16.0,0.06628638433033034
9.0,66.0,16.0,0.04603163029129129
9.0,67.0,16.0,0.024672071486486494
9.0,68.0,16.0,0.3266520407957958
9.0,69.0,16.0,0.35979618376876876
9.0,70.0,16.0,0.3159722613933934
9.0,71.0,16.0,0.3019780676936937
9.0,72.0,16.0,0.3167087979039039
9.0,73.0,16.0,0.3152357248828829
9.0,74.0,16.0,0.28687906922822826
9.0,75.0,16.0,0.3071338232672673
9.0,76.0,16.0,0.31560399313813814
9.0,77.0,16.0,0.31302611535135133
9.0,78.0,16.0,0.31321024947897896
9.0,79.0,16.0,0.31818187092492495
9.0,80.0,16.0,0.3056607502462462
9.0,81.0,16.0,0.32702030905105106
9.0,82.0,16.0,0.31413092011711713
9.0,83.0,16.0,0.31634052964864867
9.0,84.0,16.0,0.32702030905105106
9.0,85.0,16.0,0.34211930751651654
9.0,86.0,16.0,0.3133943836066066
9.0,87.0,16.0,0.306765555012012
9.0,88.0,16.0,0.17050630056756755
9.0,89.0,16.0,0.324074163009009
9.0,90.0,16.0,0.30492421373573575
9.0,91.0,16.0,0.32886165032732734
9.0,92.0,16.0,0.060762360501501494
9.0,93.0,16.0,0.05523833667267267
9.0,94.0,16.0,0.1241045004054054
9.0,95.0,16.0,0.12115835436336336
9.0,96.0,16.0,0.1281554512132132
9.0,97.0,16.0,0.06554984781981983
9.0,98.0,16.0,0.09206516219819819
9.0,99.0,16.0,0.09988237979219218
9.0,100.0,16.0,0.09936680423483484
9.0,101.0,16.0,0.08064884628528528
9.0,102.0,16.0,0.08359499232732734
9.0,103.0,16.0,0.08801421139039038
9.0,104.0,16.0,0.06739118909609611
9.0,105.0,16.0,0.12705064644744743
9.0,106.0,16.0,0.015097096849849848
9.0,107.0,16.0,0.03719319216516516
9.0,108.0,16.0,0.0541335319069069
9.0,109.0,16.0,0.034315725337537545
9.0,110.0,16.0,0.037561460420420405
9.0,111.0,16.0,0.029459558804804806
9.0,112.0,16.0,0.039181470565765764
9.0,113.0,16.0,0.04026120044144144
9.0,114.0,16.0,0.04018754679039038
9.0,115.0,16.0,0.04398506424474474
9.0,116.0,16.0,0.038297996930930917
9.0,117.0,16.0,0.022094193699699703
9.0,118.0,16.0,0.08322672407207204
9.0,119.0,16.0,0.09574784475075074
9.0,120.0,16.0,0.044558557270270256
9.0,121.0,16.0,0.02872302229429429
9.0,122.0,16.0,0.02909129054954954
9.0,123.0,16.0,0.03535185088888888
9.0,124.0,16.0,0.03645665565465464
9.0,125.0,16.0,0.05030982882912912
9.0,126.0,16.0,0.057701430184384374
9.0,127.0,16.0,0.09316996696396396
9.0,128.0,16.0,0.04860950807807808
9.0,129.0,16.0,0.05487006841741742
9.0,130.0,16.0,0.05855275096996997
10.0,1.0,16.0,0.11894874483183182
10.0,2.0,16.0,0.046768166801801805
10.0,3.0,16.0,0.08064884628528528
10.0,4.0,16.0,0.06039409224624625
10.0,5.0,16.0,0.0813853827957958
10.0,6.0,16.0,0.02798648578378378
10.0,7.0,16.0,0.07107387164864866
10.0,8.0,16.0,0.046768166801801805
10.0,9.0,16.0,0.03572011914414413
10.0,10.0,16.0,0.04934604458858857
10.0,11.0,16.0,0.04271721599399398
10.0,12.0,16.0,0.044558557270270256
10.0,13.0,16.0,0.04013933820720721
10.0,14.0,16.0,0.06518157956456457
10.0,15.0,16.0,0.03792972867567569
10.0,16.0,16.0,0.2555762675315315
10.0,17.0,16.0,0.184132226012012
10.0,18.0,16.0,0.12778718295795796
10.0,19.0,16.0,0.08580460185885885
10.0,20.0,16.0,0.029459558804804806
10.0,21.0,16.0,0.09353823521921921
10.0,22.0,16.0,0.05634314143843843
10.0,23.0,16.0,0.09427477172972973
10.0,24.0,16.0,0.060025823990991
10.0,25.0,16.0,0.014728828594594602
10.0,26.0,16.0,0.11121511147147148
10.0,27.0,16.0,0.059289287480480464
10.0,28.0,16.0,0.0541335319069069
10.0,29.0,16.0,0.0541335319069069
10.0,30.0,16.0,0.07659789547747749
10.0,31.0,16.0,0.09574784475075074
10.0,32.0,16.0,0.04824123982282281
10.0,33.0,16.0,0.05597487318318318
10.0,34.0,16.0,0.030564363570570588
10.0,35.0,16.0,0.04087587471771771
10.0,36.0,16.0,0.04824123982282281
10.0,37.0,16.0,0.028354754039039025
10.0,38.0,16.0,0.024303803231231227
10.0,39.0,16.0,0.03424704612312312
10.0,40.0,16.0,0.06370850654354356
10.0,41.0,16.0,0.10679589240840841
10.0,42.0,16.0,0.053028727141141145
10.0,43.0,16.0,0.04198067948348347
10.0,44.0,16.0,0.08469979709309308
10.0,45.0,16.0,0.11379298925825826
10.0,46.0,16.0,0.1587217163993994
10.0,47.0,16.0,0.09316996696396396
10.0,48.0,16.0,0.11747567181081081
10.0,49.0,16.0,0.08580460185885885
10.0,50.0,16.0,0.04492682552552551
10.0,51.0,16.0,0.04639989854654653
10.0,52.0,16.0,0.025040339741741743
10.0,53.0,16.0,0.02098938893393392
10.0,54.0,16.0,0.03203743659159158
10.0,55.0,16.0,0.04492682552552551
10.0,56.0,16.0,0.2912982882912913
10.0,57.0,16.0,0.25483973102102103
10.0,58.0,16.0,0.11195164798198198
10.0,59.0,16.0,0.01620190161561561
10.0,60.0,16.0,0.06370850654354356
10.0,61.0,16.0,0.052292190630630626
10.0,62.0,16.0,0.06039409224624625
10.0,63.0,16.0,0.04566336203603604
10.0,64.0,16.0,0.07954404151951952
10.0,65.0,16.0,0.07880750500900899
10.0,66.0,16.0,0.0813853827957958
10.0,67.0,16.0,0.04566336203603604
10.0,68.0,16.0,0.20107256575375373
10.0,69.0,16.0,0.31339438360660654
10.0,70.0,16.0,0.05266045888588588
10.0,71.0,16.0,0.3200232122012012
10.0,72.0,16.0,0.29313962956756756
10.0,73.0,16.0,0.34064623449549547
10.0,74.0,16.0,0.1340477432972973
10.0,75.0,16.0,0.2920348248018018
10.0,76.0,16.0,0.13552081631831833
10.0,77.0,16.0,0.32554723603003005
10.0,78.0,16.0,0.3060290185015015
10.0,79.0,16.0,0.31634052964864867
10.0,80.0,16.0,0.3152357248828829
10.0,81.0,16.0,0.016570169870870857
10.0,82.0,16.0,0.2522618532342342
10.0,83.0,16.0,0.32849338207207207
10.0,84.0,16.0,0.3307029916036036
10.0,85.0,16.0,0.2500522437027027
10.0,86.0,16.0,0.32039148045645643
10.0,87.0,16.0,0.3200232122012012
10.0,88.0,16.0,0.3045559454804805
10.0,89.0,16.0,0.31118477407507505
10.0,90.0,16.0,0.29019348352552554
10.0,91.0,16.0,0.09132862568768768
10.0,92.0,16.0,0.07475655420120121
10.0,93.0,16.0,0.026881681018018015
10.0,94.0,16.0,0.044558557270270256
10.0,95.0,16.0,0.08542555596666666
10.0,96.0,16.0,0.09685264951651651
10.0,97.0,16.0,0.06334023828828829
10.0,98.0,16.0,0.08985555266666666
10.0,99.0,16.0,0.13920349887087088
10.0,100.0,16.0,0.07217867641441439
10.0,101.0,16.0,0.09758918602702701
10.0,102.0,16.0,0.09169689394294293
10.0,103.0,16.0,0.08101711454054053
10.0,104.0,16.0,0.09096035743243244
10.0,105.0,16.0,0.04897777633333333
10.0,106.0,16.0,0.009941341276276269
10.0,107.0,16.0,0.01988458416816816
10.0,108.0,16.0,0.04124414297297296
10.0,109.0,16.0,0.03977106995195195
10.0,110.0,16.0,0.03971791716816817
10.0,111.0,16.0,0.04231175073543542
10.0,112.0,16.0,0.044637957749549526
10.0,113.0,16.0,0.04052704602312312
10.0,114.0,16.0,0.04313369283243242
